# phi/π evs ...
-1.04	0.02588711588	-0.02588711588	0.05561067941	-0.05561067941	0.1279585957	-0.1279585957	0.1795781796	-0.1795781796	-0.3301305438	0.3301305438	-0.366649134	0.366649134	0.4822044932	-0.4822044932	0.5576403633	-0.5576403633	0.59454057	-0.59454057	-0.6156375749	0.6156375749	0.6229365955	-0.6229365955	0.6413683813	-0.6413683813	0.6448309403	-0.6448309403	0.6950613246	-0.6950613246	0.7310882161	-0.7310882161	0.7657459165	-0.7657459165	-0.8102637225	0.8102637225	0.8173265443	-0.8173265443	-0.8316881492	0.8316881492	-0.8457355817	0.8457355817	-0.9270987458	0.9270987458	0.9772867748	-0.9772867748	1.018987805	-1.018987805	-1.049977179	1.049977179	1.152915447	-1.152915447	-1.25865804	1.25865804	-1.273457087	1.273457087	1.278634218	-1.278634218	1.40913563	-1.40913563	1.441411659	-1.441411659	1.465259706	-1.465259706	1.470781629	-1.470781629	1.475199664	-1.475199664	-1.4934682	1.4934682	1.587688209	-1.587688209	-1.669128471	1.669128471	1.774020983	-1.774020983	1.803803881	-1.803803881	-1.828345449	1.828345449	-1.830434422	1.830434422	1.845479022	-1.845479022	-1.862762776	1.862762776	-1.979234685	1.979234685	-1.985619691	1.985619691	-2.002487596	2.002487596	2.013199554	-2.013199554	-2.111842025	2.111842025	2.142112796	-2.142112796	-2.144352183	2.144352183	2.196479167	-2.196479167	2.263984067	-2.263984067	-2.2750971	2.2750971	-2.295060992	2.295060992	2.299424756	-2.299424756	2.32858604	-2.32858604	-2.379260136	2.379260136	-2.397614069	2.397614069	-2.417923547	2.417923547	-2.42238211	2.42238211	2.4555613	-2.4555613	
-1.03	0.0290230624	-0.0290230624	0.0524407132	-0.0524407132	0.1350185995	-0.1350185995	0.172094306	-0.172094306	-0.3301629517	0.3301629517	-0.3666554569	0.3666554569	-0.4823272775	0.4823272775	-0.5583176554	0.5583176554	0.5959192868	-0.5959192868	-0.6156417076	0.6156417076	-0.6262673029	0.6262673029	-0.6441482604	0.6441482604	0.6493691466	-0.6493691466	0.6882780853	-0.6882780853	0.7343031076	-0.7343031076	0.7625317245	-0.7625317245	0.8101367134	-0.8101367134	0.8147940782	-0.8147940782	-0.8315694675	0.8315694675	0.8453078513	-0.8453078513	-0.9271183343	0.9271183343	0.9757637041	-0.9757637041	1.022036013	-1.022036013	-1.049973496	1.049973496	1.149386844	-1.149386844	-1.258711804	1.258711804	-1.273426345	1.273426345	1.278547775	-1.278547775	1.409594004	-1.409594004	1.444576545	-1.444576545	1.467069642	-1.467069642	1.467655894	-1.467655894	1.47523534	-1.47523534	1.492654717	-1.492654717	1.587615115	-1.587615115	-1.669145799	1.669145799	-1.773951498	1.773951498	1.801527609	-1.801527609	-1.828432047	1.828432047	1.83042717	-1.83042717	-1.847804065	1.847804065	1.862771282	-1.862771282	-1.979354669	1.979354669	1.985942912	-1.985942912	2.002438403	-2.002438403	2.013600551	-2.013600551	2.111834658	-2.111834658	-2.142120585	2.142120585	-2.144361258	2.144361258	-2.196591061	2.196591061	2.263223891	-2.263223891	2.274875604	-2.274875604	-2.294958676	2.294958676	2.299177347	-2.299177347	2.328507791	-2.328507791	2.379617472	-2.379617472	-2.39766047	2.39766047	2.417855271	-2.417855271	-2.422398974	2.422398974	2.455995237	-2.455995237	
-1.02	0.03208644534	-0.03208644534	0.04935300029	-0.04935300029	0.1420262262	-0.1420262262	0.164591335	-0.164591335	0.330187921	-0.330187921	0.3666622794	-0.3666622794	0.4824168646	-0.4824168646	0.5588525016	-0.5588525016	0.5968720797	-0.5968720797	0.6156359827	-0.6156359827	0.6290450375	-0.6290450375	0.6442601716	-0.6442601716	-0.6565295743	0.6565295743	0.6815228887	-0.6815228887	0.7372759286	-0.7372759286	-0.7595597309	0.7595597309	0.8092177812	-0.8092177812	0.8134989397	-0.8134989397	0.8314852426	-0.8314852426	0.8449414939	-0.8449414939	0.9271348924	-0.9271348924	0.9746492037	-0.9746492037	1.025075379	-1.025075379	1.049978014	-1.049978014	1.14586137	-1.14586137	-1.258751804	1.258751804	-1.273403473	1.273403473	1.278493636	-1.278493636	1.410013734	-1.410013734	-1.447653879	1.447653879	-1.464598249	1.464598249	1.468894113	-1.468894113	1.475255743	-1.475255743	1.491833949	-1.491833949	-1.587560386	1.587560386	1.669158732	-1.669158732	1.773903196	-1.773903196	1.799238661	-1.799238661	1.828495721	-1.828495721	1.830421671	-1.830421671	1.850104388	-1.850104388	1.862782445	-1.862782445	1.979441319	-1.979441319	1.986196838	-1.986196838	-2.002391293	2.002391293	2.013935143	-2.013935143	-2.111829246	2.111829246	2.142126404	-2.142126404	2.144368746	-2.144368746	2.196690742	-2.196690742	-2.262418673	2.262418673	2.274690052	-2.274690052	-2.29482167	2.29482167	2.298876812	-2.298876812	2.328449215	-2.328449215	-2.379871323	2.379871323	2.397695691	-2.397695691	2.417803865	-2.417803865	-2.422412382	2.422412382	2.456461701	-2.456461701	
-1.01	0.03495136983	-0.03495136983	0.04647343428	-0.04647343428	0.1489749452	-0.1489749452	0.1570731468	-0.1570731468	-0.3302054655	0.3302054655	0.3666696292	-0.3666696292	0.4824731612	-0.4824731612	0.55924321	-0.55924321	-0.5973922865	0.5973922865	0.6156261113	-0.6156261113	0.6312087437	-0.6312087437	0.6442607307	-0.6442607307	0.6637519373	-0.6637519373	0.6748038615	-0.6748038615	0.7397535188	-0.7397535188	0.7570830349	-0.7570830349	0.8078497372	-0.8078497372	0.8131603042	-0.8131603042	-0.8314290588	0.8314290588	0.8446367541	-0.8446367541	0.9271484562	-0.9271484562	0.9739478402	-0.9739478402	1.028101973	-1.028101973	1.049992251	-1.049992251	1.142342444	-1.142342444	1.258777885	-1.258777885	-1.273388614	1.273388614	1.278471929	-1.278471929	1.410397168	-1.410397168	1.45050627	-1.45050627	1.461761686	-1.461761686	1.470714379	-1.470714379	1.475260543	-1.475260543	1.491006793	-1.491006793	1.587524102	-1.587524102	1.66916727	-1.66916727	1.773876515	-1.773876515	1.796938023	-1.796938023	-1.828541532	1.828541532	-1.830417926	1.830417926	1.852373005	-1.852373005	1.862796696	-1.862796696	1.979494548	-1.979494548	1.986383958	-1.986383958	2.002347028	-2.002347028	-2.014199091	2.014199091	-2.111825802	2.111825802	2.142130241	-2.142130241	2.144374622	-2.144374622	2.196778257	-2.196778257	2.261569071	-2.261569071	2.274541767	-2.274541767	2.294636789	-2.294636789	-2.29853742	2.29853742	2.32841038	-2.32841038	-2.38002134	2.38002134	-2.397719518	2.397719518	2.417769549	-2.417769549	-2.422422333	2.422422333	2.456959407	-2.456959407	
-1	0.03709486767	-0.03709486767	0.04432498254	-0.04432498254	0.1495434135	-0.1495434135	0.1558577554	-0.1558577554	0.3302155915	-0.3302155915	0.3666775302	-0.3666775302	0.4824961019	-0.4824961019	0.5594881826	-0.5594881826	0.5974763265	-0.5974763265	0.6156133906	-0.6156133906	0.6327049772	-0.6327049772	0.6442464216	-0.6442464216	0.6681295101	-0.6681295101	0.6709400731	-0.6709400731	0.7412059551	-0.7412059551	0.7556315308	-0.7556315308	0.8067111618	-0.8067111618	0.8131509964	-0.8131509964	0.8313978643	-0.8313978643	-0.8443937847	0.8443937847	0.9271590713	-0.9271590713	0.973660771	-0.973660771	1.031111252	-1.031111252	1.050018673	-1.050018673	1.138833892	-1.138833892	1.258789942	-1.258789942	-1.273381864	1.273381864	1.278482723	-1.278482723	1.410746495	-1.410746495	1.452561995	-1.452561995	1.459711869	-1.459711869	-1.472533605	1.472533605	1.475249388	-1.475249388	-1.490174226	1.490174226	-1.587506313	1.587506313	-1.669171411	1.669171411	1.773871813	-1.773871813	-1.794626693	1.794626693	1.82857275	-1.82857275	-1.830415936	1.830415936	-1.854604307	1.854604307	-1.862814912	1.862814912	1.979514299	-1.979514299	1.986506089	-1.986506089	2.002306059	-2.002306059	2.014389344	-2.014389344	-2.111824333	2.111824333	-2.142132087	2.142132087	-2.144378867	2.144378867	-2.196853661	2.196853661	2.260675807	-2.260675807	2.274431781	-2.274431781	2.294383699	-2.294383699	-2.298180912	2.298180912	2.328391329	-2.328391329	-2.38006727	2.38006727	2.397731805	-2.397731805	-2.417752469	2.417752469	2.422428827	-2.422428827	-2.457486935	2.457486935	
-0.99	0.03694762568	-0.03694762568	0.0444769588	-0.0444769588	0.1420056313	-0.1420056313	0.1626671263	-0.1626671263	0.3302182977	-0.3302182977	0.366686003	-0.366686003	0.4824856487	-0.4824856487	-0.5595859136	0.5595859136	0.5971238431	-0.5971238431	-0.6155976369	0.6155976369	-0.6334906077	0.6334906077	-0.6442412391	0.6442412391	0.6615088073	-0.6615088073	0.6780726556	-0.6780726556	0.7410042399	-0.7410042399	0.7558342007	-0.7558342007	-0.8060854313	0.8060854313	0.8132264127	-0.8132264127	0.831390036	-0.831390036	-0.8442126231	0.8442126231	-0.9271667941	0.9271667941	0.9737855359	-0.9737855359	1.034097166	-1.034097166	-1.050061539	1.050061539	1.135340043	-1.135340043	-1.258787928	1.258787928	1.273383263	-1.273383263	-1.278526017	1.278526017	-1.411063747	1.411063747	1.45224798	-1.45224798	-1.460022051	1.460022051	1.474348957	-1.474348957	1.475221894	-1.475221894	1.489337312	-1.489337312	1.587507046	-1.587507046	1.669171153	-1.669171153	1.773889375	-1.773889375	1.792305689	-1.792305689	1.828591564	-1.828591564	1.8304157	-1.8304157	1.856792577	-1.856792577	1.862839178	-1.862839178	1.979500546	-1.979500546	1.986564395	-1.986564395	-2.002268551	2.002268551	-2.01450401	2.01450401	2.111824843	-2.111824843	2.142131937	-2.142131937	2.144381463	-2.144381463	2.196917018	-2.196917018	-2.259739666	2.259739666	-2.274360827	2.274360827	-2.29403586	2.29403586	2.297835542	-2.297835542	2.328392083	-2.328392083	2.380008954	-2.380008954	2.397732471	-2.397732471	2.417752703	-2.417752703	2.422431862	-2.422431862	2.458042747	-2.458042747	
-0.98	0.03467787369	-0.03467787369	0.04676113568	-0.04676113568	0.1344631494	-0.1344631494	0.1693949345	-0.1693949345	0.3302135748	-0.3302135748	0.3666950647	-0.3666950647	0.4824417913	-0.4824417913	0.5595349788	-0.5595349788	0.5963377523	-0.5963377523	0.6155776706	-0.6155776706	0.6335417278	-0.6335417278	0.6442566198	-0.6442566198	0.6549512609	-0.6549512609	0.6851371714	-0.6851371714	0.7392572263	-0.7392572263	0.7575821827	-0.7575821827	0.8060494969	-0.8060494969	0.8133331789	-0.8133331789	0.8314046431	-0.8314046431	0.8440931728	-0.8440931728	0.9271716932	-0.9271716932	-0.9743159319	0.9743159319	1.03705022	-1.03705022	1.05012882	-1.05012882	-1.131865832	1.131865832	1.258771852	-1.258771852	-1.2733928	1.2733928	1.278601749	-1.278601749	1.411350805	-1.411350805	1.449910711	-1.449910711	1.462345771	-1.462345771	1.475177631	-1.475177631	1.476157975	-1.476157975	1.488497219	-1.488497219	1.5875263	-1.5875263	1.669166497	-1.669166497	1.773929422	-1.773929422	1.789976045	-1.789976045	-1.828599487	1.828599487	1.830417216	-1.830417216	1.858928461	-1.858928461	1.862875895	-1.862875895	1.979453294	-1.979453294	1.986559395	-1.986559395	2.00223438	-2.00223438	-2.014542341	2.014542341	2.11182733	-2.11182733	2.142129791	-2.142129791	-2.144382395	2.144382395	2.196968397	-2.196968397	2.258761502	-2.258761502	-2.274329341	2.274329341	2.293565887	-2.293565887	-2.29753069	2.29753069	2.328412639	-2.328412639	2.379846324	-2.379846324	-2.397721505	2.397721505	-2.417770257	2.417770257	-2.422431439	2.422431439	2.458625202	-2.458625202	
-0.97	0.03178439683	-0.03178439683	0.0496787327	-0.0496787327	0.1269191942	-0.1269191942	0.176032396	-0.176032396	0.3302014057	-0.3302014057	0.3667047295	-0.3667047295	0.4823645467	-0.4823645467	-0.5593340172	0.5593340172	0.595124207	-0.595124207	-0.6155510769	0.6155510769	0.6328623388	-0.6328623388	-0.6442920883	0.6442920883	0.6484669679	-0.6484669679	0.6921226268	-0.6921226268	0.7366333073	-0.7366333073	0.760207078	-0.760207078	-0.8065860189	0.8065860189	0.8134955285	-0.8134955285	0.8314411325	-0.8314411325	-0.8440351895	0.8440351895	0.9271738519	-0.9271738519	0.9752419678	-0.9752419678	-1.039952566	1.039952566	1.050237065	-1.050237065	1.128416942	-1.128416942	-1.25874178	1.25874178	-1.273410408	1.273410408	-1.278709793	1.278709793	-1.411609406	1.411609406	1.446982964	-1.446982964	1.465250259	-1.465250259	1.475116107	-1.475116107	1.477958438	-1.477958438	1.487655235	-1.487655235	1.587564048	-1.587564048	1.66915744	-1.66915744	1.773992114	-1.773992114	-1.787638818	1.787638818	1.828597592	-1.828597592	1.83042048	-1.83042048	1.860977013	-1.860977013	1.862957505	-1.862957505	1.979372578	-1.979372578	-1.98649097	1.98649097	2.002203136	-2.002203136	-2.014504731	2.014504731	-2.111831788	2.111831788	2.142125652	-2.142125652	2.144381652	-2.144381652	2.197007879	-2.197007879	2.257742232	-2.257742232	2.274337455	-2.274337455	2.292954713	-2.292954713	2.297287688	-2.297287688	2.328452972	-2.328452972	-2.379579412	2.379579412	-2.397698964	2.397698964	2.417805062	-2.417805062	2.422427557	-2.422427557	2.459232577	-2.459232577	
-0.96	0.0287143804	-0.0287143804	0.05278257155	-0.05278257155	0.1193768917	-0.1193768917	0.1825699925	-0.1825699925	0.3301817653	-0.3301817653	0.3667150083	-0.3667150083	0.4822539589	-0.4822539589	0.558981695	-0.558981695	0.5934924942	-0.5934924942	0.615513273	-0.615513273	0.6314842317	-0.6314842317	0.642066648	-0.642066648	-0.6443379355	0.6443379355	0.6990176809	-0.6990176809	0.7335910118	-0.7335910118	0.7632503539	-0.7632503539	0.8075804173	-0.8075804173	0.8138186235	-0.8138186235	0.831499194	-0.831499194	0.8440382714	-0.8440382714	0.9271733715	-0.9271733715	0.9765498805	-0.9765498805	1.042763631	-1.042763631	1.050425765	-1.050425765	1.124999977	-1.124999977	1.258697831	-1.258697831	1.273435973	-1.273435973	-1.278849957	1.278849957	1.411841152	-1.411841152	1.443877126	-1.443877126	-1.468323121	1.468323121	1.475036748	-1.475036748	1.479748333	-1.479748333	-1.486812788	1.486812788	1.587620238	-1.587620238	-1.669143984	1.669143984	-1.774077557	1.774077557	1.78529509	-1.78529509	1.828586656	-1.828586656	1.830425488	-1.830425488	-1.862510511	1.862510511	1.863509515	-1.863509515	1.979258464	-1.979258464	1.986358365	-1.986358365	2.002174112	-2.002174112	2.014392727	-2.014392727	2.111838207	-2.111838207	2.142119527	-2.142119527	2.144379228	-2.144379228	-2.197035551	2.197035551	2.256682844	-2.256682844	2.274384997	-2.274384997	2.29219765	-2.29219765	-2.297113732	2.297113732	-2.328513034	2.328513034	-2.379208342	2.379208342	2.397664975	-2.397664975	-2.417856977	2.417856977	-2.422420216	2.422420216	2.45986308	-2.45986308	
-0.95	0.02557823005	-0.02557823005	0.05596225607	-0.05596225607	0.1118392864	-0.1118392864	0.188997394	-0.188997394	0.3301546201	-0.3301546201	0.3667259091	-0.3667259091	0.4821100982	-0.4821100982	0.558476647	-0.558476647	0.5914549042	-0.5914549042	0.6154550579	-0.6154550579	0.6294600509	-0.6294600509	0.6357616453	-0.6357616453	0.6443831703	-0.6443831703	0.705809755	-0.705809755	0.7303404169	-0.7303404169	-0.7665019304	0.7665019304	0.8087534991	-0.8087534991	0.8145582777	-0.8145582777	0.8315787267	-0.8315787267	0.8441018533	-0.8441018533	-0.9271703747	0.9271703747	0.9782221904	-0.9782221904	1.045372057	-1.045372057	1.050805386	-1.050805386	1.121622687	-1.121622687	-1.258640179	1.258640179	-1.27346933	1.27346933	1.279021987	-1.279021987	1.412047523	-1.412047523	1.440697453	-1.440697453	1.471460091	-1.471460091	1.474938867	-1.474938867	1.481525837	-1.481525837	-1.485971475	1.485971475	1.58769479	-1.58769479	1.669126127	-1.669126127	-1.774185804	1.774185804	1.782945969	-1.782945969	-1.828567249	1.828567249	1.830432233	-1.830432233	1.862784064	-1.862784064	1.8652748	-1.8652748	1.979111048	-1.979111048	1.986160176	-1.986160176	2.002146291	-2.002146291	2.01420905	-2.01420905	2.111846572	-2.111846572	-2.142111429	2.142111429	2.144375118	-2.144375118	2.197051513	-2.197051513	-2.255584389	2.255584389	2.274471492	-2.274471492	-2.291302048	2.291302048	-2.297004215	2.297004215	2.328592753	-2.328592753	2.378733336	-2.378733336	2.397619731	-2.397619731	2.417925795	-2.417925795	2.422409415	-2.422409415	-2.460514866	2.460514866	
