# disorder/μ phi/π evs ...
0	-1.04	-0.16839	0.16839	-0.24738	0.24738	-0.2999	0.2999	-0.30656	0.30656	-0.36328	0.36328	-0.38853	0.38853	-0.39125	0.39125	-0.40717	0.40717	-0.42646	0.42646	-0.45672	0.45672	-0.46013	0.46013	0.48956	-0.48956	-0.4997	0.4997	-0.50599	0.50599	-0.5186	0.5186	0.54841	-0.54841	-0.56205	0.56205	0.58076	-0.58076	-0.59026	0.59026	-0.60865	0.60865	0.61627	-0.61627	-0.62118	0.62118	-0.63594	0.63594	0.63926	-0.63926	-0.64767	0.64767	0.6501	-0.6501	-0.68916	0.68916	-0.69803	0.69803	0.69846	-0.69846	0.72438	-0.72438	-0.7329	0.7329	-0.73814	0.73814	0.74582	-0.74582	-0.7469	0.7469	0.7539	-0.7539	-0.75642	0.75642	-0.75954	0.75954	-0.76863	0.76863	-0.77525	0.77525	0.79108	-0.79108	0.80742	-0.80742	0.82167	-0.82167	-0.84111	0.84111	-0.84174	0.84174	-0.87007	0.87007	-0.88929	0.88929	-0.91525	0.91525	0.92321	-0.92321	0.93604	-0.93604	-0.93737	0.93737	0.96224	-0.96224	0.98209	-0.98209	-1.0143	1.0143	-1.0226	1.0226	1.0379	-1.0379	-1.0817	1.0817	-1.1464	1.1464	1.1493	-1.1493	1.1817	-1.1817	-1.1872	1.1872	1.2256	-1.2256	1.2564	-1.2564	-1.2847	1.2847	1.3249	-1.3249	-1.333	1.333	1.3525	-1.3525	1.4121	-1.4121	1.4195	-1.4195	1.4799	-1.4799	-1.5379	1.5379	-1.5512	1.5512	1.5659	-1.5659	-1.5679	1.5679	1.5767	-1.5767	1.5773	-1.5773	1.6045	-1.6045	1.6082	-1.6082	-1.6509	1.6509	-1.6578	1.6578	1.6774	-1.6774	-1.7251	1.7251	-1.7333	1.7333	-1.7435	1.7435	-1.7443	1.7443	1.749	-1.749	-1.7731	1.7731	-1.8067	1.8067	1.8247	-1.8247	-1.832	1.832	-1.8344	1.8344	1.8389	-1.8389	1.8482	-1.8482	1.8533	-1.8533	1.8592	-1.8592	-1.8706	1.8706	1.9034	-1.9034	1.9065	-1.9065	1.9266	-1.9266	1.9331	-1.9331	1.9414	-1.9414	
0	-1.02	-0.1927	0.1927	0.22479	-0.22479	-0.29991	0.29991	-0.30656	0.30656	0.3633	-0.3633	0.38851	-0.38851	0.4132	-0.4132	-0.42652	0.42652	-0.42866	0.42866	0.45677	-0.45677	-0.46017	0.46017	-0.47005	0.47005	-0.49827	0.49827	-0.50096	0.50096	-0.50598	0.50598	-0.56927	0.56927	0.57105	-0.57105	0.57837	-0.57837	0.5903	-0.5903	-0.60658	0.60658	-0.62737	0.62737	-0.6439	0.6439	0.64652	-0.64652	-0.64919	0.64919	-0.64946	0.64946	0.66747	-0.66747	-0.67063	0.67063	-0.68983	0.68983	-0.69735	0.69735	0.72726	-0.72726	0.72971	-0.72971	-0.7368	0.7368	-0.73725	0.73725	0.74689	-0.74689	-0.74929	0.74929	-0.75591	0.75591	-0.75793	0.75793	-0.76386	0.76386	-0.77797	0.77797	-0.79096	0.79096	-0.79391	0.79391	0.8131	-0.8131	-0.82132	0.82132	0.84109	-0.84109	0.86443	-0.86443	-0.89035	0.89035	0.91366	-0.91366	-0.92412	0.92412	0.93605	-0.93605	0.93737	-0.93737	-0.96232	0.96232	-0.97834	0.97834	1.01	-1.01	1.022	-1.022	1.0383	-1.0383	-1.0818	1.0818	1.1465	-1.1465	1.1493	-1.1493	1.1815	-1.1815	1.1872	-1.1872	1.2256	-1.2256	1.2563	-1.2563	-1.2848	1.2848	1.3249	-1.3249	1.333	-1.333	1.3508	-1.3508	1.4122	-1.4122	1.4196	-1.4196	-1.4799	1.4799	-1.5369	1.5369	1.5505	-1.5505	1.566	-1.566	1.5676	-1.5676	1.5746	-1.5746	-1.5774	1.5774	-1.6083	1.6083	1.6098	-1.6098	-1.6509	1.6509	1.6578	-1.6578	1.6777	-1.6777	-1.7251	1.7251	1.7333	-1.7333	-1.7435	1.7435	-1.744	1.744	1.749	-1.749	1.7731	-1.7731	-1.8067	1.8067	1.8253	-1.8253	1.8319	-1.8319	-1.8344	1.8344	-1.839	1.839	-1.8486	1.8486	-1.8531	1.8531	-1.8562	1.8562	1.8706	-1.8706	1.9034	-1.9034	1.9066	-1.9066	1.9266	-1.9266	1.9322	-1.9322	-1.9397	1.9397	
0	-1	0.20143	-0.20143	-0.21658	0.21658	-0.29992	0.29992	-0.30656	0.30656	0.3633	-0.3633	-0.38851	0.38851	-0.42657	0.42657	-0.43427	0.43427	0.44597	-0.44597	-0.44724	0.44724	0.45679	-0.45679	-0.46018	0.46018	-0.47671	0.47671	0.50141	-0.50141	-0.50598	0.50598	-0.57438	0.57438	0.57872	-0.57872	-0.58888	0.58888	-0.59031	0.59031	0.60503	-0.60503	-0.62606	0.62606	0.64686	-0.64686	0.64933	-0.64933	-0.65491	0.65491	-0.65553	0.65553	-0.66843	0.66843	-0.6776	0.6776	-0.68423	0.68423	-0.68844	0.68844	-0.70291	0.70291	0.72462	-0.72462	-0.73223	0.73223	-0.73968	0.73968	-0.74584	0.74584	-0.74693	0.74693	-0.75596	0.75596	0.75783	-0.75783	-0.7775	0.7775	-0.78846	0.78846	-0.79094	0.79094	-0.79449	0.79449	-0.79955	0.79955	-0.8214	0.8214	-0.84108	0.84108	-0.86446	0.86446	-0.89122	0.89122	0.91435	-0.91435	-0.9263	0.9263	0.93605	-0.93605	0.93737	-0.93737	-0.96234	0.96234	0.97576	-0.97576	-1.0077	1.0077	-1.0216	1.0216	1.0388	-1.0388	1.0818	-1.0818	-1.1467	1.1467	1.1493	-1.1493	-1.1814	1.1814	1.1872	-1.1872	1.2256	-1.2256	1.2562	-1.2562	-1.285	1.285	-1.3249	1.3249	-1.333	1.333	1.3492	-1.3492	-1.4122	1.4122	1.4195	-1.4195	1.4799	-1.4799	1.5359	-1.5359	1.5497	-1.5497	1.5661	-1.5661	-1.5669	1.5669	1.5731	-1.5731	1.5776	-1.5776	-1.6083	1.6083	-1.615	1.615	1.6509	-1.6509	1.6578	-1.6578	1.6779	-1.6779	1.7251	-1.7251	1.7333	-1.7333	-1.7433	1.7433	1.7437	-1.7437	1.749	-1.749	-1.7731	1.7731	-1.8067	1.8067	1.8259	-1.8259	1.8319	-1.8319	-1.8344	1.8344	1.839	-1.839	1.8489	-1.8489	-1.853	1.853	-1.8532	1.8532	-1.8706	1.8706	1.9035	-1.9035	-1.9068	1.9068	1.9266	-1.9266	-1.9314	1.9314	1.9382	-1.9382	
0	-0.98	0.17759	-0.17759	0.23982	-0.23982	-0.29992	0.29992	-0.30657	0.30657	0.3633	-0.3633	0.38851	-0.38851	0.42018	-0.42018	0.4266	-0.4266	0.45325	-0.45325	0.45453	-0.45453	0.45681	-0.45681	-0.46017	0.46017	0.46084	-0.46084	0.50151	-0.50151	-0.50598	0.50598	0.57059	-0.57059	0.58773	-0.58773	0.59029	-0.59029	0.5937	-0.5937	-0.60368	0.60368	-0.61742	0.61742	-0.64533	0.64533	0.64672	-0.64672	0.64937	-0.64937	0.65041	-0.65041	-0.66218	0.66218	-0.67323	0.67323	0.67401	-0.67401	-0.67599	0.67599	-0.70969	0.70969	0.72455	-0.72455	-0.74035	0.74035	0.74248	-0.74248	-0.74654	0.74654	-0.74695	0.74695	-0.7566	0.7566	-0.75779	0.75779	-0.76165	0.76165	0.79093	-0.79093	0.79297	-0.79297	-0.81069	0.81069	0.82237	-0.82237	-0.82565	0.82565	-0.84109	0.84109	-0.87151	0.87151	-0.89177	0.89177	0.91817	-0.91817	0.93005	-0.93005	0.93605	-0.93605	0.93737	-0.93737	-0.96231	0.96231	-0.97476	0.97476	1.0066	-1.0066	1.0214	-1.0214	1.0395	-1.0395	-1.0818	1.0818	-1.1468	1.1468	-1.1493	1.1493	-1.1813	1.1813	-1.1872	1.1872	1.2256	-1.2256	1.2562	-1.2562	1.2851	-1.2851	-1.3249	1.3249	1.333	-1.333	1.3478	-1.3478	-1.4122	1.4122	1.4195	-1.4195	1.4799	-1.4799	1.5348	-1.5348	1.5487	-1.5487	1.5656	-1.5656	-1.566	1.566	-1.5724	1.5724	1.5776	-1.5776	1.6083	-1.6083	1.6202	-1.6202	1.6509	-1.6509	-1.6578	1.6578	1.678	-1.678	-1.7251	1.7251	1.7333	-1.7333	1.7429	-1.7429	1.7436	-1.7436	-1.749	1.749	1.7731	-1.7731	-1.8067	1.8067	1.8264	-1.8264	-1.8319	1.8319	-1.8344	1.8344	-1.8391	1.8391	1.8491	-1.8491	-1.8501	1.8501	1.8529	-1.8529	-1.8707	1.8707	1.9034	-1.9034	1.9068	-1.9068	1.9266	-1.9266	-1.9307	1.9307	1.937	-1.937	
0	-0.96	-0.15346	0.15346	-0.26201	0.26201	-0.29992	0.29992	-0.30658	0.30658	0.36328	-0.36328	-0.38853	0.38853	-0.39365	0.39365	0.42661	-0.42661	-0.43247	0.43247	0.45677	-0.45677	-0.46014	0.46014	-0.46096	0.46096	-0.47465	0.47465	-0.50127	0.50127	-0.506	0.506	0.56979	-0.56979	-0.58161	0.58161	0.59026	-0.59026	0.59541	-0.59541	-0.60248	0.60248	-0.60279	0.60279	-0.63221	0.63221	0.63755	-0.63755	-0.6445	0.6445	-0.6446	0.6446	-0.64936	0.64936	0.65125	-0.65125	-0.66231	0.66231	0.6817	-0.6817	-0.71936	0.71936	0.72974	-0.72974	0.7364	-0.7364	0.74042	-0.74042	-0.74684	0.74684	-0.75754	0.75754	-0.75778	0.75778	0.76727	-0.76727	0.77037	-0.77037	-0.79095	0.79095	-0.80584	0.80584	0.81872	-0.81872	0.82694	-0.82694	0.84111	-0.84111	-0.85487	0.85487	-0.88645	0.88645	-0.89191	0.89191	0.92573	-0.92573	0.93572	-0.93572	0.93605	-0.93605	-0.93737	0.93737	0.96222	-0.96222	0.97553	-0.97553	1.0065	-1.0065	1.0214	-1.0214	1.0404	-1.0404	-1.0817	1.0817	-1.1468	1.1468	-1.1493	1.1493	-1.1814	1.1814	1.1872	-1.1872	1.2256	-1.2256	1.2562	-1.2562	-1.2852	1.2852	1.3249	-1.3249	-1.333	1.333	1.3466	-1.3466	-1.4121	1.4121	-1.4193	1.4193	-1.4799	1.4799	1.5337	-1.5337	1.5474	-1.5474	1.5639	-1.5639	-1.566	1.566	1.5721	-1.5721	1.5777	-1.5777	1.6082	-1.6082	1.6253	-1.6253	-1.6509	1.6509	-1.6578	1.6578	1.6782	-1.6782	1.7251	-1.7251	1.7333	-1.7333	1.7424	-1.7424	1.7436	-1.7436	-1.749	1.749	-1.7731	1.7731	1.8067	-1.8067	1.8269	-1.8269	1.832	-1.832	1.8344	-1.8344	-1.8391	1.8391	-1.8471	1.8471	1.8493	-1.8493	1.8528	-1.8528	1.8707	-1.8707	1.9034	-1.9034	-1.9068	1.9068	1.9266	-1.9266	-1.93	1.93	-1.9362	1.9362	
0	-0.94	-0.12918	0.12918	0.28234	-0.28234	-0.29992	0.29992	-0.30659	0.30659	0.36324	-0.36324	-0.36681	0.36681	-0.38855	0.38855	0.41156	-0.41156	-0.4266	0.4266	-0.45377	0.45377	-0.45688	0.45688	-0.46009	0.46009	0.48992	-0.48992	-0.50049	0.50049	0.50602	-0.50602	-0.56041	0.56041	0.57252	-0.57252	0.58387	-0.58387	-0.59018	0.59018	0.59965	-0.59965	0.60319	-0.60319	0.60591	-0.60591	-0.61945	0.61945	0.62081	-0.62081	0.64156	-0.64156	-0.64742	0.64742	-0.6494	0.6494	-0.65222	0.65222	0.68928	-0.68928	0.69485	-0.69485	0.74001	-0.74001	-0.74029	0.74029	-0.74677	0.74677	0.75738	-0.75738	-0.75846	0.75846	-0.76512	0.76512	0.78139	-0.78139	0.79061	-0.79061	0.79517	-0.79517	0.82054	-0.82054	-0.82393	0.82393	0.8325	-0.8325	-0.84116	0.84116	0.88424	-0.88424	0.89165	-0.89165	0.90766	-0.90766	0.93603	-0.93603	0.93665	-0.93665	0.93738	-0.93738	0.94361	-0.94361	0.96208	-0.96208	0.97835	-0.97835	1.0074	-1.0074	-1.0215	1.0215	1.0414	-1.0414	-1.0817	1.0817	-1.1468	1.1468	1.1493	-1.1493	1.1815	-1.1815	-1.1871	1.1871	-1.2255	1.2255	-1.2563	1.2563	1.2853	-1.2853	1.3249	-1.3249	-1.3331	1.3331	-1.3456	1.3456	1.4121	-1.4121	1.4191	-1.4191	1.4799	-1.4799	-1.5326	1.5326	-1.5458	1.5458	-1.5622	1.5622	-1.5659	1.5659	1.5721	-1.5721	1.5777	-1.5777	-1.6081	1.6081	1.6304	-1.6304	1.6509	-1.6509	-1.6577	1.6577	1.6782	-1.6782	1.7251	-1.7251	-1.7333	1.7333	1.7419	-1.7419	1.7436	-1.7436	-1.749	1.749	1.7731	-1.7731	1.8067	-1.8067	-1.8274	1.8274	-1.832	1.832	-1.8344	1.8344	1.8391	-1.8391	-1.8441	1.8441	-1.8493	1.8493	1.8528	-1.8528	-1.8707	1.8707	1.9034	-1.9034	1.9068	-1.9068	-1.9266	1.9266	1.9294	-1.9294	-1.9356	1.9356	
0	-0.92	0.10491	-0.10491	-0.29861	0.29861	-0.29991	0.29991	-0.3066	0.3066	0.34008	-0.34008	0.36319	-0.36319	0.38858	-0.38858	0.39392	-0.39392	0.42657	-0.42657	-0.43814	0.43814	-0.45674	0.45674	0.46002	-0.46002	-0.49834	0.49834	0.50143	-0.50143	0.50606	-0.50606	-0.53676	0.53676	0.56211	-0.56211	-0.56906	0.56906	0.58603	-0.58603	0.58999	-0.58999	-0.59279	0.59279	0.59799	-0.59799	0.59843	-0.59843	-0.60792	0.60792	-0.63232	0.63232	-0.6474	0.6474	0.64947	-0.64947	-0.65755	0.65755	0.66233	-0.66233	0.70085	-0.70085	-0.7401	0.7401	0.74665	-0.74665	0.75747	-0.75747	-0.75823	0.75823	0.75922	-0.75922	-0.79086	0.79086	-0.79208	0.79208	-0.79284	0.79284	0.8222	-0.8222	-0.82324	0.82324	-0.8355	0.8355	0.84122	-0.84122	0.84495	-0.84495	0.891	-0.891	-0.91333	0.91333	-0.93199	0.93199	0.93601	-0.93601	0.93738	-0.93738	-0.94915	0.94915	0.95395	-0.95395	-0.96189	0.96189	0.984	-0.984	-1.0097	1.0097	1.0219	-1.0219	1.0425	-1.0425	-1.0816	1.0816	1.1467	-1.1467	1.1493	-1.1493	-1.1818	1.1818	-1.187	1.187	1.2254	-1.2254	1.2564	-1.2564	1.2853	-1.2853	1.325	-1.325	1.3331	-1.3331	-1.3449	1.3449	1.412	-1.412	1.4188	-1.4188	-1.48	1.48	-1.5314	1.5314	-1.5438	1.5438	1.5608	-1.5608	-1.5657	1.5657	1.5723	-1.5723	1.5777	-1.5777	1.608	-1.608	-1.6354	1.6354	1.6509	-1.6509	1.6576	-1.6576	-1.6783	1.6783	-1.7251	1.7251	-1.7333	1.7333	1.7413	-1.7413	1.7436	-1.7436	1.749	-1.749	1.7731	-1.7731	-1.8066	1.8066	1.8278	-1.8278	1.832	-1.832	1.8344	-1.8344	-1.8391	1.8391	1.8411	-1.8411	-1.8493	1.8493	1.8528	-1.8528	1.8708	-1.8708	1.9033	-1.9033	-1.9066	1.9066	-1.9265	1.9265	1.9288	-1.9288	-1.9353	1.9353	
0	-0.9	-0.080807	0.080807	-0.2999	0.2999	-0.30366	0.30366	-0.30661	0.30661	-0.31602	0.31602	-0.36313	0.36313	-0.38449	0.38449	-0.38861	0.38861	-0.41739	0.41739	0.42654	-0.42654	0.45658	-0.45658	-0.45992	0.45992	-0.49078	0.49078	0.5061	-0.5061	0.50635	-0.50635	0.5169	-0.5169	-0.5386	0.5386	0.54437	-0.54437	-0.5642	0.5642	-0.5758	0.5758	0.58637	-0.58637	0.59	-0.59	0.59388	-0.59388	0.61212	-0.61212	-0.62457	0.62457	-0.63593	0.63593	-0.64758	0.64758	0.64957	-0.64957	-0.67153	0.67153	0.70455	-0.70455	-0.73988	0.73988	-0.7465	0.7465	0.75738	-0.75738	0.7598	-0.7598	-0.78149	0.78149	0.79088	-0.79088	-0.80187	0.80187	-0.81425	0.81425	0.82944	-0.82944	0.83766	-0.83766	-0.84131	0.84131	0.85179	-0.85179	0.86758	-0.86758	0.89006	-0.89006	0.93599	-0.93599	0.93739	-0.93739	0.94145	-0.94145	-0.95541	0.95541	0.96165	-0.96165	-0.96186	0.96186	-0.9672	0.9672	-0.99337	0.99337	1.0148	-1.0148	-1.0227	1.0227	1.0438	-1.0438	1.0814	-1.0814	-1.1465	1.1465	-1.1493	1.1493	1.1821	-1.1821	-1.1869	1.1869	1.2254	-1.2254	1.2566	-1.2566	-1.2854	1.2854	1.325	-1.325	1.3332	-1.3332	1.3443	-1.3443	-1.4119	1.4119	1.4185	-1.4185	-1.48	1.48	-1.5302	1.5302	1.5412	-1.5412	1.5596	-1.5596	1.5654	-1.5654	1.5725	-1.5725	-1.5776	1.5776	1.6079	-1.6079	-1.6403	1.6403	1.6509	-1.6509	1.6575	-1.6575	-1.6782	1.6782	-1.725	1.725	1.7332	-1.7332	-1.7407	1.7407	1.7436	-1.7436	1.749	-1.749	1.7731	-1.7731	-1.8066	1.8066	-1.828	1.828	-1.832	1.832	-1.8344	1.8344	-1.8382	1.8382	-1.8391	1.8391	-1.8492	1.8492	-1.8528	1.8528	1.8708	-1.8708	1.9032	-1.9032	-1.9065	1.9065	1.9265	-1.9265	-1.9283	1.9283	1.9354	-1.9354	
0	-0.88	0.057109	-0.057109	-0.28322	0.28322	-0.29989	0.29989	-0.30413	0.30413	-0.30664	0.30664	0.36305	-0.36305	-0.38833	0.38833	0.38866	-0.38866	0.39382	-0.39382	0.42647	-0.42647	0.45623	-0.45623	-0.45978	0.45978	0.47101	-0.47101	0.50182	-0.50182	-0.50612	0.50612	-0.50837	0.50837	-0.51475	0.51475	-0.51629	0.51629	0.53579	-0.53579	-0.55223	0.55223	0.58323	-0.58323	0.58872	-0.58872	0.58985	-0.58985	0.61477	-0.61477	0.61672	-0.61672	-0.62313	0.62313	0.64783	-0.64783	-0.6497	0.6497	-0.69	0.69	0.70652	-0.70652	0.73966	-0.73966	-0.74632	0.74632	0.75724	-0.75724	-0.76023	0.76023	-0.79088	0.79088	0.80708	-0.80708	-0.81052	0.81052	0.81914	-0.81914	-0.83607	0.83607	0.84138	-0.84138	0.85613	-0.85613	0.88039	-0.88039	0.88887	-0.88887	-0.89114	0.89114	0.93598	-0.93598	0.93741	-0.93741	-0.96136	0.96136	-0.96649	0.96649	-0.96682	0.96682	-0.98118	0.98118	-0.98461	0.98461	-1.0064	1.0064	-1.0241	1.0241	1.026	-1.026	1.0453	-1.0453	-1.0813	1.0813	1.1463	-1.1463	-1.1493	1.1493	-1.1825	1.1825	1.1868	-1.1868	-1.2253	1.2253	1.2569	-1.2569	1.2853	-1.2853	-1.3251	1.3251	1.3332	-1.3332	-1.3441	1.3441	-1.4118	1.4118	1.418	-1.418	1.48	-1.48	1.529	-1.529	1.5383	-1.5383	-1.5588	1.5588	1.5651	-1.5651	-1.5728	1.5728	1.5775	-1.5775	-1.6077	1.6077	-1.6452	1.6452	1.6509	-1.6509	-1.6574	1.6574	1.6782	-1.6782	-1.725	1.725	1.7332	-1.7332	-1.74	1.74	-1.7436	1.7436	1.7491	-1.7491	-1.7731	1.7731	-1.8065	1.8065	1.8281	-1.8281	1.8321	-1.8321	-1.8344	1.8344	-1.8355	1.8355	-1.8391	1.8391	1.849	-1.849	1.8529	-1.8529	1.8709	-1.8709	-1.9031	1.9031	-1.9062	1.9062	1.9264	-1.9264	1.9279	-1.9279	1.9357	-1.9357	
0	-0.86	-0.03414	0.03414	-0.25685	0.25685	-0.28877	0.28877	0.29987	-0.29987	-0.30666	0.30666	-0.36296	0.36296	-0.36864	0.36864	0.38872	-0.38872	-0.40193	0.40193	0.42636	-0.42636	0.44498	-0.44498	-0.45513	0.45513	-0.45967	0.45967	0.48418	-0.48418	-0.48861	0.48861	-0.495	0.495	-0.50312	0.50312	-0.50604	0.50604	-0.5101	0.5101	0.52812	-0.52812	0.56181	-0.56181	-0.58968	0.58968	0.59024	-0.59024	0.60669	-0.60669	0.61837	-0.61837	0.62808	-0.62808	0.64811	-0.64811	-0.64987	0.64987	0.70764	-0.70764	-0.71104	0.71104	-0.73945	0.73945	0.74611	-0.74611	0.75708	-0.75708	-0.76055	0.76055	0.79089	-0.79089	0.81788	-0.81788	0.8204	-0.8204	-0.83375	0.83375	-0.83661	0.83661	0.8415	-0.8415	-0.88401	0.88401	0.8875	-0.8875	0.9089	-0.9089	0.91525	-0.91525	0.93598	-0.93598	-0.93744	0.93744	-0.96104	0.96104	0.97248	-0.97248	-0.9872	0.9872	0.9946	-0.9946	1.0066	-1.0066	1.0263	-1.0263	1.0278	-1.0278	1.0441	-1.0441	1.0469	-1.0469	1.0811	-1.0811	1.146	-1.146	1.1494	-1.1494	-1.1831	1.1831	1.1866	-1.1866	1.2251	-1.2251	1.2572	-1.2572	1.2853	-1.2853	-1.3252	1.3252	-1.3333	1.3333	1.3442	-1.3442	1.4116	-1.4116	-1.4176	1.4176	-1.48	1.48	-1.5277	1.5277	1.5349	-1.5349	-1.5582	1.5582	1.5648	-1.5648	-1.5731	1.5731	-1.5774	1.5774	1.6075	-1.6075	-1.6501	1.6501	-1.651	1.651	-1.6572	1.6572	1.6781	-1.6781	-1.7249	1.7249	1.7331	-1.7331	1.7394	-1.7394	1.7435	-1.7435	1.7491	-1.7491	-1.7731	1.7731	-1.8064	1.8064	1.8278	-1.8278	-1.8321	1.8321	-1.8332	1.8332	-1.8344	1.8344	1.8391	-1.8391	1.8487	-1.8487	-1.853	1.853	-1.8709	1.8709	1.903	-1.903	-1.9059	1.9059	-1.9264	1.9264	1.9275	-1.9275	1.9363	-1.9363	
