# phi/π evs ...
-1.04	-0.0047896004	0.0047896004	0.02122283219	-0.02122283219	0.02494354234	-0.02494354234	-0.02646273013	0.02646273013	-0.04143133791	0.04143133791	0.04538209946	-0.04538209947	-0.0703431571	0.0703431571	0.08960153003	-0.08960153003	0.1013383297	-0.1013383297	-0.1154582661	0.1154582661	0.1156894965	-0.1156894965	0.1168809831	-0.1168809831	0.169855534	-0.169855534	0.1730178125	-0.1730178125	-0.6063389567	0.6063389567	-0.6343497533	0.6343497533	0.7788383966	-0.7788383966	-0.8052429888	0.8052429888	-0.939178747	0.939178747	-0.9430149042	0.9430149042	-0.9868027264	0.9868027264	-1.005070859	1.005070859	1.021374057	-1.021374057	-1.079509718	1.079509718	1.094439734	-1.094439734	-1.110285324	1.110285324	1.113943118	-1.113943118	-1.135831431	1.135831431	-1.139417355	1.139417355	1.1431553	-1.1431553	1.14448559	-1.14448559	-1.148998778	1.148998778	1.159905315	-1.159905315	-1.16414468	1.16414468	1.177135323	-1.177135323	-1.179984271	1.179984271	1.192070893	-1.192070893	-1.193483276	1.193483276	1.203853061	-1.203853061	-1.26646941	1.26646941	1.268839014	-1.268839014	1.28143635	-1.28143635	-1.283035763	1.283035763	1.294308355	-1.294308355	-1.301016649	1.301016649	-1.309181889	1.309181889	1.311930465	-1.311930465	-1.326930215	1.326930215	-1.336661044	1.336661044	1.339529259	-1.339529259	-1.344094275	1.344094275	1.363989781	-1.363989781	1.372717348	-1.372717348	1.401725839	-1.401725839	-1.433539548	1.433539548	-1.434726583	1.434726583	1.449362941	-1.449362941	-1.451684593	1.451684593	-1.456722977	1.456722977	1.467311001	-1.467311001	1.469889171	-1.469889171	-1.478298458	1.478298458	1.515397925	-1.515397925	1.529044748	-1.529044748	-1.539421881	1.539421881	1.569011386	-1.569011386	1.575272399	-1.575272399	1.615018914	-1.615018914	-1.624583115	1.624583115	1.630635317	-1.630635317	-1.631312232	1.631312232	1.632771992	-1.632771992	1.652834043	-1.652834043	1.670779007	-1.670779007	1.684244217	-1.684244217	1.700888151	-1.700888151	1.701651037	-1.701651037	-1.734823973	1.734823973	1.772125037	-1.772125037	1.773566825	-1.773566825	-1.788198329	1.788198329	-1.804974177	1.804974177	1.825686692	-1.825686692	1.825759081	-1.825759081	1.897408944	-1.897408944	1.910105707	-1.910105707	-1.915548509	1.915548509	-1.947956958	1.947956958	-1.954946733	1.954946733	-1.957300269	1.957300269	
-1.03	-0.008682772926	0.008682772927	0.02325995511	-0.02325995511	0.02888346663	-0.02888346663	-0.02964182391	0.02964182391	0.04773174657	-0.04773174657	0.04780470663	-0.04780470663	-0.07374952958	0.07374952958	-0.08469309541	0.08469309541	0.09793565158	-0.09793565158	0.1093360669	-0.1093360669	0.1095212389	-0.1095212389	0.113101929	-0.113101929	0.1658522532	-0.1658522533	0.1688677161	-0.1688677161	0.609573578	-0.609573578	-0.631145283	0.631145283	-0.7820696495	0.7820696495	0.8020471865	-0.8020471865	-0.9391867519	0.9391867519	-0.9430145864	0.9430145864	-0.9871645989	0.9871645989	1.005088584	-1.005088584	-1.021373159	1.021373159	1.080007415	-1.080007415	-1.094508331	1.094508331	1.110285505	-1.110285505	1.113947149	-1.113947149	-1.136043491	1.136043491	1.139437836	-1.139437836	1.14343981	-1.14343981	-1.144709401	1.144709401	-1.149045142	1.149045142	1.16009865	-1.16009865	1.164517978	-1.164517978	-1.177199758	1.177199758	1.180163755	-1.180163755	1.1921269	-1.1921269	-1.193509226	1.193509226	-1.203913381	1.203913381	-1.266538904	1.266538904	1.267583014	-1.267583014	-1.281550736	1.281550736	-1.28406446	1.28406446	1.294262466	-1.294262466	-1.301029872	1.301029872	1.308363128	-1.308363128	1.31192759	-1.31192759	1.326966079	-1.326966079	-1.337284844	1.337284844	1.339770729	-1.339770729	1.344385807	-1.344385807	1.364044435	-1.364044435	-1.372779575	1.372779575	1.401686889	-1.401686889	1.433598045	-1.433598045	1.4347305	-1.4347305	-1.449376563	1.449376563	-1.451685267	1.451685267	-1.456713326	1.456713326	1.467323634	-1.467323634	-1.46976383	1.46976383	1.478505243	-1.478505243	-1.515288434	1.515288434	1.528998141	-1.528998141	1.53950571	-1.53950571	-1.568859755	1.568859755	-1.575173393	1.575173393	-1.615039183	1.615039183	-1.624575682	1.624575682	1.630645911	-1.630645911	1.63135611	-1.63135611	-1.632776508	1.632776508	-1.652837338	1.652837338	1.671061236	-1.671061236	1.684348996	-1.684348996	-1.70086092	1.70086092	-1.701610213	1.701610213	-1.734945473	1.734945473	-1.772258026	1.772258026	-1.773552339	1.773552339	-1.788184983	1.788184983	1.804975707	-1.804975707	1.825682356	-1.825682356	-1.825756117	1.825756117	-1.898013005	1.898013005	-1.909801911	1.909801911	1.915579068	-1.915579068	1.948024168	-1.948024168	1.955148408	-1.955148408	-1.957308736	1.957308736	
-1.02	-0.01302970143	0.01302970143	0.02511400854	-0.02511400854	0.03178769878	-0.03178769878	0.0324110761	-0.0324110761	0.04906052957	-0.04906052957	-0.0536055469	0.0536055469	-0.07700128485	0.07700128485	-0.08135447028	0.08135447028	0.09468748038	-0.09468748039	-0.1035654094	0.1035654094	-0.1036346709	0.1036346709	0.1118785415	-0.1118785415	0.1629475796	-0.1629475796	-0.1658001013	0.1658001013	0.6127727472	-0.6127727472	-0.6279669111	0.6279669111	-0.7852558821	0.7852558821	0.7988870485	-0.7988870485	-0.9391932821	0.9391932821	-0.943014261	0.943014261	-0.9874487395	0.9874487395	-1.005101724	1.005101724	1.021372484	-1.021372484	1.080439454	-1.080439454	1.094559443	-1.094559443	-1.110284317	1.110284317	1.113951336	-1.113951336	-1.13618932	1.13618932	1.139441762	-1.139441762	1.143665114	-1.143665114	-1.144866865	1.144866865	-1.149086917	1.149086917	-1.160222916	1.160222916	1.164820437	-1.164820437	1.177245006	-1.177245006	1.180305197	-1.180305197	1.192166343	-1.192166343	1.193532059	-1.193532059	-1.203941575	1.203941575	-1.266264738	1.266264738	1.266591176	-1.266591176	-1.28161953	1.28161953	1.285112369	-1.285112369	-1.29420891	1.29420891	-1.301044857	1.301044857	1.307480175	-1.307480175	1.311924434	-1.311924434	-1.326996124	1.326996124	-1.337857993	1.337857993	1.3399795	-1.3399795	1.344664941	-1.344664941	-1.364082837	1.364082837	1.372814119	-1.372814119	-1.40165889	1.40165889	-1.433653337	1.433653337	1.434734703	-1.434734703	-1.449388442	1.449388442	1.451685533	-1.451685533	1.456703858	-1.456703858	1.467332201	-1.467332201	1.469614305	-1.469614305	1.478698169	-1.478698169	1.515183093	-1.515183093	1.528962405	-1.528962405	-1.539604914	1.539604914	1.568680238	-1.568680238	-1.575081967	1.575081967	-1.615061167	1.615061167	1.624563901	-1.624563901	1.630655789	-1.630655789	1.631402207	-1.631402207	-1.632781533	1.632781533	1.652842704	-1.652842704	-1.671308184	1.671308184	1.684423171	-1.684423171	1.700855519	-1.700855519	1.701579957	-1.701579957	1.735032473	-1.735032473	1.772356137	-1.772356137	-1.773537092	1.773537092	-1.788171036	1.788171036	1.804977088	-1.804977088	1.82568002	-1.82568002	-1.825754659	1.825754659	-1.898450339	1.898450339	-1.909558244	1.909558244	-1.915601879	1.915601879	1.948098906	-1.948098906	-1.955264977	1.955264977	-1.957313531	1.957313531	
-1.01	0.01694818332	-0.01694818332	-0.0258287725	0.0258287725	-0.03343626132	0.03343626132	0.03432274174	-0.03432274174	0.04911980438	-0.04911980438	0.05832598983	-0.05832598983	-0.0798416867	0.0798416867	-0.0801123927	0.0801123927	0.09185025671	-0.09185025671	-0.09853426952	0.09853426952	0.09888378351	-0.09888378351	0.1129430511	-0.1129430511	0.1612899982	-0.1612899982	-0.1639677989	0.1639677989	0.6158700161	-0.6158700161	-0.6248810917	0.6248810917	-0.7882936318	0.7882936318	-0.7958660422	0.7958660422	-0.9391983456	0.9391983456	0.9430139277	-0.9430139277	0.9876551661	-0.9876551661	1.005110297	-1.005110297	-1.021372034	1.021372034	1.080805844	-1.080805844	-1.094593054	1.094593054	-1.11028178	1.11028178	1.113955675	-1.113955675	-1.136268947	1.136268947	1.139431887	-1.139431887	1.143828481	-1.143828481	-1.14495801	1.14495801	-1.149124715	1.149124715	1.160278082	-1.160278082	1.165050838	-1.165050838	1.177274422	-1.177274422	-1.180405888	1.180405888	-1.19218915	1.19218915	-1.193552085	1.193552085	-1.203937096	1.203937096	-1.264891739	1.264891739	1.266626206	-1.266626206	-1.2816731	1.2816731	-1.28614165	1.28614165	-1.294147907	1.294147907	-1.301061489	1.301061489	-1.306537646	1.306537646	1.311920947	-1.311920947	-1.327019687	1.327019687	1.338367338	-1.338367338	-1.340156165	1.340156165	-1.344940429	1.344940429	-1.364104913	1.364104913	1.372820834	-1.372820834	-1.401641893	1.401641893	-1.433705336	1.433705336	1.434739183	-1.434739183	1.449398548	-1.449398548	-1.451685388	1.451685388	1.456694596	-1.456694596	1.467336674	-1.467336674	-1.469441835	1.469441835	1.478875823	-1.478875823	1.515081911	-1.515081911	-1.528937575	1.528937575	-1.539720258	1.539720258	-1.56847105	1.56847105	-1.574999639	1.574999639	1.615084665	-1.615084665	1.624547789	-1.624547789	-1.63066507	1.63066507	-1.631450325	1.631450325	-1.632787055	1.632787055	-1.65285012	1.65285012	-1.671519575	1.671519575	-1.68446712	1.68446712	-1.700871542	1.700871542	-1.701560296	1.701560296	-1.735084855	1.735084855	-1.772419417	1.772419417	-1.773520957	1.773520957	-1.788156502	1.788156502	-1.804978319	1.804978319	-1.825679685	1.825679685	1.825754705	-1.825754705	1.898697972	-1.898697972	1.909397474	-1.909397474	-1.915616918	1.915616918	1.948180538	-1.948180538	1.955297651	-1.955297651	-1.957313036	1.957313036	
-1	-0.01972301942	0.01972301942	0.02500826284	-0.02500826284	0.03366232857	-0.03366232857	0.03510272072	-0.03510272072	0.04820074897	-0.04820074897	-0.06106625417	0.06106625418	0.08125413573	-0.08125413573	0.08139817513	-0.08139817513	0.0902953555	-0.0902953555	-0.09462226043	0.09462226044	0.09618851453	-0.09618851453	0.116091793	-0.116091793	-0.1609762906	0.1609762906	0.1634757946	-0.1634757946	-0.6183540288	0.6183540288	0.6223991844	-0.6223991844	0.7902321276	-0.7902321276	0.7939349412	-0.7939349412	-0.939201948	0.939201948	0.943013586	-0.943013586	0.9877838753	-0.9877838753	1.005114315	-1.005114315	1.021371809	-1.021371809	-1.081106574	1.081106574	-1.094609146	1.094609146	1.110277908	-1.110277908	1.11396016	-1.11396016	1.13628239	-1.13628239	1.139409351	-1.139409351	1.143928757	-1.143928757	-1.144982865	1.144982865	1.149159024	-1.149159024	-1.160264106	1.160264106	-1.165208056	1.165208056	1.177290219	-1.177290219	1.180464224	-1.180464224	1.192195284	-1.192195284	-1.193569603	1.193569603	-1.203899532	1.203899532	1.263468726	-1.263468726	1.266643972	-1.266643972	-1.281719993	1.281719993	-1.287138881	1.287138881	1.294079731	-1.294079731	-1.301079644	1.301079644	1.305539283	-1.305539283	1.311917109	-1.311917109	-1.327036008	1.327036008	-1.338798998	1.338798998	1.340301606	-1.340301607	1.345222573	-1.345222573	1.364110622	-1.364110622	-1.372799677	1.372799677	-1.401635922	1.401635922	-1.433753973	1.433753973	1.434743928	-1.434743928	-1.449406857	1.449406857	1.451684833	-1.451684833	-1.456685562	1.456685562	1.467337041	-1.467337041	1.469247265	-1.469247265	-1.479037245	1.479037245	1.514984888	-1.514984888	1.52892368	-1.52892368	-1.53985238	1.53985238	1.56823052	-1.56823052	-1.574927943	1.574927943	1.615109463	-1.615109463	1.624527354	-1.624527354	-1.630673861	1.630673861	1.631500264	-1.631500264	1.63279306	-1.63279306	-1.652859562	1.652859562	1.671695182	-1.671695182	-1.684481223	1.684481223	1.700908591	-1.700908591	1.701551251	-1.701551251	1.735102546	-1.735102546	-1.772447909	1.772447909	1.773503858	-1.773503858	-1.788141392	1.788141392	1.804979398	-1.804979398	1.825681351	-1.825681351	-1.825756255	1.825756255	-1.898739864	1.898739864	-1.909335653	1.909335653	-1.915624172	1.915624172	-1.948268454	1.948268454	-1.955246667	1.955246667	1.957306709	-1.957306709	
-0.99	-0.02076276911	0.02076276911	0.0228791746	-0.0228791746	0.03243268092	-0.03243268092	0.03467443931	-0.03467443931	0.04687744639	-0.04687744639	-0.06088320184	0.06088320184	-0.0804241234	0.0804241234	-0.08460283455	0.08460283455	-0.09125338066	0.09125338066	-0.09234683503	0.09234683503	0.09641223399	-0.09641223399	-0.1208953599	0.1208953599	0.1620262558	-0.1620262558	0.1643544533	-0.1643544533	-0.6173580162	0.6173580163	-0.6233879596	0.6233879597	0.7883771665	-0.7883771665	0.7957879488	-0.7957879488	-0.9392040927	0.9392040927	0.9430132354	-0.9430132354	0.9878348424	-0.9878348424	-1.005113782	1.005113782	1.021371809	-1.021371809	-1.081341611	1.081341611	1.094607698	-1.094607698	1.110272717	-1.110272717	-1.113964785	1.113964785	1.136229655	-1.136229655	-1.1393741	1.1393741	1.143965939	-1.143965939	1.144941462	-1.144941462	1.149190234	-1.149190234	1.160180931	-1.160180931	1.165291051	-1.165291051	1.177293786	-1.177293786	-1.180479372	1.180479372	-1.192184743	1.192184743	1.193584902	-1.193584902	1.203828605	-1.203828605	-1.2619988	1.2619988	-1.266644451	1.266644451	-1.281763384	1.281763384	1.288097342	-1.288097342	-1.294004733	1.294004733	-1.301099186	1.301099186	1.304488099	-1.304488099	-1.311912912	1.311912912	-1.327044234	1.327044234	-1.339139438	1.339139438	-1.340416994	1.340416994	1.34552202	-1.34552202	1.364099951	-1.364099951	-1.372750708	1.372750708	-1.401640977	1.401640977	1.433799195	-1.433799195	-1.434748922	1.434748922	-1.449413347	1.449413347	1.451683868	-1.451683868	1.456676775	-1.456676775	-1.467333299	1.467333299	-1.469031114	1.469031114	-1.479181871	1.479181871	1.514892015	-1.514892015	1.52892074	-1.52892074	1.540001789	-1.540001789	1.567957187	-1.567957187	1.574868324	-1.574868324	-1.615135343	1.615135343	-1.624502594	1.624502594	-1.630682256	1.630682256	-1.631551824	1.631551824	1.632799529	-1.632799529	-1.652871004	1.652871004	1.671834836	-1.671834836	1.684465845	-1.684465845	1.700966296	-1.700966296	1.701552832	-1.701552832	-1.735085516	1.735085516	-1.772441585	1.772441585	-1.773485838	1.773485838	1.788125717	-1.788125717	1.804980325	-1.804980325	1.825685017	-1.825685017	1.825759308	-1.825759308	-1.898572371	1.898572371	-1.909376662	1.909376662	-1.91562364	1.91562364	-1.948362085	1.948362085	1.955111	-1.955111	-1.957295374	1.957295374	
-0.98	-0.01979915673	0.01979915673	-0.01999610526	0.01999610526	0.0299189561	-0.0299189561	0.03323894369	-0.03323894369	0.04558882165	-0.04558882166	0.0578611103	-0.0578611103	0.07779141857	-0.07779141857	-0.08964954063	0.08964954063	0.09197846927	-0.09197846927	0.09393046769	-0.0939304677	0.09946572517	-0.09946572518	0.126894759	-0.126894759	0.1643770708	-0.1643770708	0.166550915	-0.1665509151	0.61442356	-0.61442356	-0.6263058354	0.6263058354	0.7853507872	-0.7853507872	0.7988030244	-0.7988030244	0.9392047804	-0.9392047804	0.9430128755	-0.9430128755	0.9878080203	-0.9878080203	-1.0051087	1.0051087	1.021372035	-1.021372035	1.081510903	-1.081510903	1.094588689	-1.094588689	-1.110266215	1.110266215	-1.113969546	1.113969546	-1.136110739	1.136110739	1.139325035	-1.139325035	-1.14394101	1.14394101	1.144833846	-1.144833846	1.149218656	-1.149218656	1.160028489	-1.160028489	-1.165298866	1.165298866	1.17728588	-1.17728588	1.18045106	-1.18045106	1.192157564	-1.192157564	1.193598257	-1.193598257	-1.203724163	1.203724163	-1.260484098	1.260484098	-1.266627619	1.266627619	1.281804677	-1.281804677	1.289012724	-1.289012724	-1.293923385	1.293923385	-1.301119974	1.301119974	1.303386501	-1.303386501	1.311908356	-1.311908356	1.327043425	-1.327043425	-1.339377167	1.339377167	1.340503782	-1.340503782	-1.345847941	1.345847941	-1.364072924	1.364072924	1.372674087	-1.372674087	1.401657033	-1.401657033	1.433840967	-1.433840967	1.434754147	-1.434754147	-1.449418	1.449418001	1.451682497	-1.451682497	1.456668255	-1.456668255	1.467325458	-1.467325458	1.468793632	-1.468793632	1.47930947	-1.47930947	-1.514803272	1.514803272	-1.528928762	1.528928762	-1.540168863	1.540168863	-1.56764988	1.56764988	-1.57482206	1.57482206	1.615162085	-1.615162085	1.624473494	-1.624473494	1.630690337	-1.630690337	1.631604806	-1.631604806	1.632806444	-1.632806444	-1.652884413	1.652884413	1.671938417	-1.671938417	1.684421325	-1.684421325	1.701044324	-1.701044324	1.701565041	-1.701565041	-1.735033782	1.735033782	-1.772400322	1.772400322	1.773467077	-1.773467077	1.788109488	-1.788109488	-1.804981097	1.804981097	1.825690682	-1.825690682	-1.825763861	1.825763861	-1.898205763	1.898205763	-1.909510691	1.909510691	-1.915615327	1.915615327	-1.948460896	1.948460896	1.954888788	-1.954888788	-1.957280827	1.957280827	
-0.97	0.01689352203	-0.01689352203	-0.01708604997	0.01708604997	0.02636248256	-0.02636248256	0.03126181953	-0.03126181953	-0.04460297062	0.04460297062	-0.05299109397	0.05299109397	0.07461121012	-0.07461121012	0.09369312769	-0.09369312769	-0.09586129835	0.09586129835	-0.09710810737	0.09710810737	0.1043635842	-0.1043635842	0.133724233	-0.133724233	-0.1679006786	0.1679006786	-0.1699437911	0.1699437911	0.6112572553	-0.6112572553	0.6294462135	-0.6294462135	0.7821692733	-0.7821692734	-0.8019638801	0.8019638801	0.9392040096	-0.9392040096	-0.9430125056	0.9430125056	0.9877033404	-0.9877033404	1.005099061	-1.005099061	1.021372486	-1.021372486	1.081614369	-1.081614369	1.094552096	-1.094552096	-1.110258411	1.110258411	-1.113974434	1.113974434	-1.135925624	1.135925624	-1.139259985	1.139259986	-1.143855957	1.143855957	1.1446601	-1.1446601	-1.149244539	1.149244539	1.1598067	-1.1598067	1.165230625	-1.165230625	1.177266727	-1.177266727	-1.180379475	1.180379475	-1.192113816	1.192113816	-1.193609934	1.193609934	1.203586184	-1.203586184	-1.258926139	1.258926139	1.266593446	-1.266593446	1.281844571	-1.281844571	-1.289881607	1.289881607	-1.293836386	1.293836386	-1.301141863	1.301141863	-1.302236391	1.302236391	-1.311903448	1.311903448	-1.327032563	1.327032563	-1.3395045	1.3395045	1.340563702	-1.340563702	-1.346206179	1.346206179	-1.364029592	1.364029592	1.372570079	-1.372570079	-1.401684038	1.401684038	1.433879274	-1.433879274	-1.43475958	1.43475958	-1.449420803	1.449420803	-1.451680725	1.451680725	1.456660018	-1.456660018	1.46731354	-1.46731354	-1.468534845	1.468534845	-1.479420101	1.479420101	1.51471863	-1.51471863	-1.528947747	1.528947747	-1.540353852	1.540353852	1.567307785	-1.567307785	1.57479019	-1.57479019	1.615189466	-1.615189466	1.624440032	-1.624440032	1.630698174	-1.630698174	-1.631659011	1.631659011	1.632813779	-1.632813779	1.652899754	-1.652899754	-1.672005861	1.672005861	1.684347965	-1.684347965	1.701142386	-1.701142386	1.70158787	-1.70158787	1.734947405	-1.734947405	1.772323939	-1.772323939	-1.773447865	1.773447865	-1.788092715	1.788092715	-1.804981715	1.804981715	-1.825698344	1.825698344	1.825769911	-1.825769911	1.897660587	-1.897660587	-1.909717873	1.909717873	1.915599246	-1.915599246	-1.9485644	1.9485644	1.954578144	-1.954578144	-1.957265059	1.957265059	
-0.96	0.01319733135	-0.01319733135	-0.01379311259	0.01379311259	-0.02192410201	0.02192410201	0.02952417353	-0.02952417353	0.04430884263	-0.04430884263	-0.04712158189	0.04712158189	0.07123681796	-0.07123681796	-0.09718005392	0.09718005393	-0.1004858	0.1004858	-0.102842855	0.102842855	0.1102618534	-0.1102618534	-0.1411276149	0.1411276149	-0.1724341429	0.1724341429	-0.1743725875	0.1743725875	-0.6080327588	0.6080327588	-0.6326354324	0.6326354324	0.7789415557	-0.7789415557	-0.8051615789	0.8051615789	-0.9392017761	0.9392017761	-0.943012125	0.943012125	-0.9875207121	0.9875207121	-1.005084854	1.005084854	-1.021373161	1.021373161	-1.08165191	1.08165191	1.0944979	-1.0944979	1.11024931	-1.11024931	-1.113979442	1.113979442	-1.135674282	1.135674282	-1.13917551	1.13917551	-1.143713907	1.143713907	1.144420393	-1.144420393	1.149268071	-1.149268071	-1.159515474	1.159515474	1.165085538	-1.165085538	1.177236025	-1.177236025	1.180265241	-1.180265241	-1.192053607	1.192053607	1.193620186	-1.193620186	-1.203414769	1.203414769	1.257326026	-1.257326026	-1.266541905	1.266541905	1.28188344	-1.28188344	1.290700593	-1.290700593	-1.293744934	1.293744934	-1.30103925	1.30103925	-1.301164708	1.301164708	-1.311898197	1.311898197	1.327010564	-1.327010564	1.339518512	-1.339518512	1.340598761	-1.340598761	-1.346598204	1.346598204	-1.36397004	1.36397004	1.372439046	-1.372439046	1.401721919	-1.401721919	-1.433914117	1.433914117	-1.434765196	1.434765196	-1.449421744	1.449421744	1.45167856	-1.45167856	1.456652078	-1.456652078	-1.467297579	1.467297579	-1.468254602	1.468254602	-1.479514066	1.479514066	-1.51463805	1.51463805	-1.528977686	1.528977686	-1.540556873	1.540556873	-1.566930474	1.566930474	-1.574773482	1.574773482	1.615217267	-1.615217267	1.624402176	-1.624402176	1.630705827	-1.630705827	-1.631714244	1.631714244	1.632821511	-1.632821511	1.652916989	-1.652916989	-1.672037156	1.672037156	-1.684246032	1.684246032	-1.701260243	1.701260243	1.701621304	-1.701621304	1.734826491	-1.734826491	-1.772212269	1.772212269	1.773428517	-1.773428517	1.788075409	-1.788075409	-1.804982177	1.804982177	1.825707999	-1.825707999	1.825777454	-1.825777454	-1.896961604	1.896961604	1.909974358	-1.909974358	-1.915575418	1.915575418	-1.948672155	1.948672155	1.954177835	-1.954177835	1.957249635	-1.957249635	
-0.95	0.008672387305	-0.008672387305	0.01049535274	-0.01049535274	-0.01674584392	0.01674584392	0.02908104663	-0.02908104663	0.04071688429	-0.04071688429	-0.04521530595	0.04521530595	0.06777678644	-0.06777678644	-0.102025493	0.102025493	-0.1039519236	0.1039519236	-0.1103371492	0.1103371492	0.1166987792	-0.1166987792	-0.1489334627	0.1489334627	0.1778086754	-0.1778086754	0.1796675181	-0.1796675181	-0.6047833956	0.6047833956	-0.6358401597	0.6358401597	0.7756923298	-0.7756923298	-0.8083714166	0.8083714166	0.9391980735	-0.9391980735	-0.9430117331	0.9430117331	-0.9872600242	0.9872600242	-1.00506606	1.00506606	1.021374061	-1.021374061	1.081623399	-1.081623399	1.094426081	-1.094426081	-1.110238913	1.110238913	-1.113984565	1.113984565	-1.135356674	1.135356674	-1.139066569	1.139066569	1.143519318	-1.143519318	1.144115124	-1.144115124	-1.149289396	1.149289396	-1.159154707	1.159154707	-1.164862906	1.164862906	-1.17719288	1.17719288	1.180109482	-1.180109482	1.191977077	-1.191977077	-1.193629247	1.193629247	1.203210142	-1.203210142	1.255684568	-1.255684568	-1.266472966	1.266472966	-1.281921496	1.281921496	-1.291465162	1.291465162	1.293651575	-1.293651575	1.299796212	-1.299796212	1.301188358	-1.301188358	1.311892616	-1.311892616	1.326976301	-1.326976301	-1.339420672	1.339420672	1.340611226	-1.340611226	-1.347021411	1.347021411	1.363894384	-1.363894384	-1.372281451	1.372281451	1.401770579	-1.401770579	1.433945517	-1.433945517	1.434770967	-1.434770967	1.449420817	-1.449420817	1.451676011	-1.451676011	1.456644448	-1.456644448	-1.467277621	1.467277621	-1.467952612	1.467952612	-1.47959187	1.47959187	1.514561482	-1.514561482	1.52901856	-1.52901856	1.54077791	-1.54077791	1.566517919	-1.566517919	-1.574772425	1.574772425	-1.615245273	1.615245273	1.624359884	-1.624359884	1.630713344	-1.630713344	1.631770308	-1.631770308	-1.632829612	1.632829612	-1.652936075	1.652936075	-1.672032346	1.672032346	-1.684115755	1.684115755	1.701397702	-1.701397702	-1.701665317	1.701665317	-1.734671188	1.734671188	1.772065241	-1.772065241	-1.773409301	1.773409301	-1.788057579	1.788057579	1.804982483	-1.804982483	1.825719645	-1.825719645	-1.825786487	1.825786487	1.896132795	-1.896132795	1.910257298	-1.910257298	-1.915543863	1.915543863	1.948783768	-1.948783768	1.953687559	-1.953687559	1.957235478	-1.957235478	
